Numeracion;Puesto Institucional ;Regimen laboral al que pertenece ;Numero de partida presupuestaria;Grado jerarquico o escala al que pertenece el puesto;Remuneracion mensual unificada;Remuneracion unificada - anual;Decimo Tercera Remuneracion;Decima Cuarta Remuneracion;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales;;;;;;;;;;
1;Analista de Bienes e inventarios;LOEP;51,05,10;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;0;0;;;;;;;;;;
2;Analista de Contabilidad;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;13,032.00;;;0;59;59;;;;;;;;;;
3;Director de Matriculación y RTV;LOEP;51,05,10;NJS1/1;2115;25,380.00;;;0;0;0;;;;;;;;;;
4;Digitador;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;8,796.00;;;0;0;0;;;;;;;;;;
5;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;180,2;0;180,2;;;;;;;;;;
6;Asistende de Citaciones 2;LOEP;51,05,10;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;0;0;;;;;;;;;;
7;Analista de Matriculación 1;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
8;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 4;585;7,020.00;;;78;0;78;;;;;;;;;;
9;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
10;Auxiliar de Operaciones;Código de trabajo;51,01,06;NIVEL 1;460;5,520.00;;;122,67;0;122,67;;;;;;;;;;
11;Analista de Servicios Generales;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;13,032.00;;;0;0;0;;;;;;;;;;
12;Director General Financiero (E);LOEP;51,05,10;SERVIDOR PÚBLICO 8 /14;1760;21,120.00;;;0;725,4;725,4;;;;;;;;;;
13;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;180,2;0;180,2;;;;;;;;;;
14;Tesorera;LOEP;51,05,10;SERVIDOR PÚBLICO 8 /14;1760;21,120.00;;;0;0;0;;;;;;;;;;
15;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;6,300.00;;;140;0;140;;;;;;;;;;
16;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;180,2;0;180,2;;;;;;;;;;
17;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;6,324.00;;;61,48;0;61,48;;;;;;;;;;
18;Director de Transporte Terrestre;LOEP;51,05,10;NJS1/1;2115;25,380.00;;;0;0;0;;;;;;;;;;
19;Asistente de Fotoradar;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;7,464.00;;;0;0;0;;;;;;;;;;
20;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 4;546;6552;;;0;0;0;;;;;;;;;;
21;Auxiliar de Operaciones;Código de trabajo;51,01,06;NIVEL 2;578;10,812.00;;;154,13;0;154,13;;;;;;;;;;
22;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
23;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;108,93;0;108,93;;;;;;;;;;
24;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 4;546;6,300.00;;;0;0;0;;;;;;;;;;
25;Contador General;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;14,544.00;;;0;0;0;;;;;;;;;;
26;Operador de Monitoreo;Código de trabajo;51,01,06;NIVEL 1;525;9,804.00;;;140;0;140;;;;;;;;;;
27;Analista Jurídico 2;LOEP;51,05,10;SERVIDOR PÚBLICO 5/12;1212;7,020.00;;;0;0;0;;;;;;;;;;
28;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;0;0;0;;;;;;;;;;
29;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 4;585;10,812.00;;;78;0;78;;;;;;;;;;
30;Director General de Asesoría Jurídica (E);LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;10,812.00;;;0;1359,9;1359,9;;;;;;;;;;
31;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;180,2;0;180,2;;;;;;;;;;
32;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;180,2;0;180,2;;;;;;;;;;
33;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
34;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,020.00;;;360,4;0;360,4;;;;;;;;;;
35;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;108,93;0;108,93;;;;;;;;;;
36;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 4;585;10,812.00;;;78;0;78;;;;;;;;;;
37;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;6,732.00;;;140;0;140;;;;;;;;;;
38;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;13,032.00;;;240,27;0;240,27;;;;;;;;;;
39;Auxiliar de Operaciones;Código de trabajo;51,05,10;NIVEL 1;561;9,804.00;;;149,6;0;149,6;;;;;;;;;;
40;Analista Administrativo de Operaciones;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,804.00;;;0;0;0;;;;;;;;;;
41;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
42;Supervisor de Fiscalización;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;9804;;;0;0;0;;;;;;;;;;
43;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;0;0;;;;;;;;;;
44;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;13,032.00;;;240,27;0;240,27;;;;;;;;;;
45;Analista de Titulos Habilitantes;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,804.00;;;0;0;0;;;;;;;;;;
46;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
47;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;360,4;0;360,4;;;;;;;;;;
48;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
49;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;163,4;0;163,4;;;;;;;;;;
50;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;11,832.00;;;240,27;0;240,27;;;;;;;;;;
51;Analista de Unidad de Negocio Terminal Terrestre;LOEP;51,05,10;SERVIDOR PÚBLICO 3/9;986;9,804.00;;;0;0;0;;;;;;;;;;
52;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;163,4;0;163,4;;;;;;;;;;
53;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;360,4;0;360,4;;;;;;;;;;
54;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
55;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
56;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;217,87;0;217,87;;;;;;;;;;
57;Inspector Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;10,812.00;;;0;0;0;;;;;;;;;;
58;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;14,544.00;;;240,27;0;240,27;;;;;;;;;;
59;Analista de Audiovisual;LOEP;51,05,10;SERVIDOR PÚBLICO 5/12;1212;13,032.00;;;0;0;0;;;;;;;;;;
60;Analistas de Soporte Tecnológico;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;6,324.00;;;144,8;0;144,8;;;;;;;;;;
61;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;10,812.00;;;17,57;0;17,57;;;;;;;;;;
62;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,464.00;;;120,13;0;120,13;;;;;;;;;;
63;Asistente de Gestión Documental;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;6,324.00;;;0;0;0;;;;;;;;;;
64;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;10,812.00;;;8,78;0;8,78;;;;;;;;;;
65;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;120,13;0;120,13;;;;;;;;;;
66;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
67;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;0;0;0;;;;;;;;;;
68;Digitador;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;6,300.00;;;0;0;0;;;;;;;;;;
69;Agente Operativo;Código de trabajo;51,01,06;NIVEL 1;525;6,300.00;;;70;0;70;;;;;;;;;;
70;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;10,812.00;;;35;0;35;;;;;;;;;;
71;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,020.00;;;240,27;0;240,27;;;;;;;;;;
72;Agente Civil de tránsito 3;LOSEP.;51,01,05;NIVEL 4;585;10,812.00;;;78;0;78;;;;;;;;;;
73;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;8,796.00;;;240,27;0;240,27;;;;;;;;;;
74;Inspector Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;9,804.00;;;0;0;0;;;;;;;;;;
75;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;108,93;0;108,93;;;;;;;;;;
76;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;10,812.00;;;140;0;140;;;;;;;;;;
77;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
78;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;450,5;0;450,5;;;;;;;;;;
79;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;163,4;0;163,4;;;;;;;;;;
80;Médico Ocupacional;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;6,300.00;;;0;0;0;;;;;;;;;;
81;Agente Operativo,,;LOEP;51,01,06;NIVEL 1;525;9,804.00;;;70;0;70;;;;;;;;;;
82;Asistente Técnico de Operaciones;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
83;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,204.00;;;240,27;0;240,27;;;;;;;;;;
84;Auxiliar de Archivo ct;Código de trabajo;51,01,06;NIVEL 1;517;10,812.00;;;0;0;0;;;;;;;;;;
85;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,300.00;;;240,27;0;240,27;;;;;;;;;;
86;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;6300;;;35;0;35;;;;;;;;;;
87;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERIDOR PÚBLICO DE APOYO 4/6;735,3;6,732.00;;;0;0;0;;;;;;;;;;
88;Mensajero;Código de trabajo;51,01,06;NIVEL 5;561;9,804.00;;;0;0;0;;;;;;;;;;
89;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;217,87;0;217,87;;;;;;;;;;
90;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;6,324.00;;;70;0;70;;;;;;;;;;
91;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;7,020.00;;;52,7;0;52,7;;;;;;;;;;
92;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;10,812.00;;;78;0;78;;;;;;;;;;
93;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,464.00;;;240,27;0;240,27;;;;;;;;;;
94;Asistente Administrativo de Matriculación;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;9,804.00;;;0;0;0;;;;;;;;;;
95;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;217,87;0;217,87;;;;;;;;;;
96;Supervisor de Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;10,812.00;;;0;0;0;;;;;;;;;;
97;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,020.00;;;180,2;0;180,2;;;;;;;;;;
98;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;9,804.00;;;78;0;78;;;;;;;;;;
99;Analista de Planificación;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
100;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
101;Analista de Audiovisual;LOEP;51,05,10;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;0;0;0;;;;;;;;;;
102;Analista de Gestión Documental 2;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;7,464.00;;;0;0;0;;;;;;;;;;
103;Digitador;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;9,804.00;;;0;0;0;;;;;;;;;;
104;Asistente Técnico de Mantenimiento;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
105;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;217,87;0;217,87;;;;;;;;;;
106;Analistas de Desarrollo;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;14,544.00;;;0;0;0;;;;;;;;;;
107;Analista de Patrocinio 2;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 4;363,6;9,804.00;;;0;0;0;;;;;;;;;;
108;Asistente Técnico de Proyectos;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;7,020.00;;;0;0;0;;;;;;;;;;
109;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;7,464.00;;;78;0;78;;;;;;;;;;
110;Auxiliar de Archivo;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;9,804.00;;;0;0;0;;;;;;;;;;
111;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,464.00;;;108,93;0;108,93;;;;;;;;;;
112;Revisor Vehicular;LOEP;51,05,10;NIVEL 5;622;9,804.00;;;0;0;0;;;;;;;;;;
113;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,324.00;;;217,87;0;217,87;;;;;;;;;;
114;Auxiliar de Gerencia General;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;527;31,164.00;;;0;0;0;;;;;;;;;;
115;Gerente General (E);LOEP;51,05,10;NJS 3/3;2597;10,812.00;;;0;403;403;;;;;;;;;;
116;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;0;0;;;;;;;;;;
117;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;20,112.00;;;360,4;0;360,4;;;;;;;;;;
118;Especialista de Comunicación Social;LOEP;51,01,06;SERIDOR PÚBLICO 7/13;1676;6,300.00;;;0;0;0;;;;;;;;;;
119;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;6,324.00;;;140;0;140;;;;;;;;;;
120;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;10,812.00;;;17,57;0;17,57;;;;;;;;;;
121;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;546;10,812.00;;;0;0;0;;;;;;;;;;
