Numeracion;Puesto Institucional ;Regimen laboral al que pertenece ;Numero de partida presupuestaria;Grado jerarquico o escala al que pertenece el puesto;Remuneracion mensual unificada;Remuneracion unificada - anual;Decimo Tercera Remuneracion;Decima Cuarta Remuneracion;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales;;;;;;;;;;
122;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10812;;;0;0;0;;;;;;;;;;
123;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;13,032.00;;;240,27;0;240,27;;;;;;;;;;
124;Trabajadora Social 2;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;6,300.00;;;0;0;0;;;;;;;;;;
125;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;35;0;35;;;;;;;;;;
126;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
127;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
128;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
129;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,204.00;;;217,87;0;217,87;;;;;;;;;;
130;Auxiliar de Operaciones;Código de trabajo;51,05,10;NIVEL 1;517;6,300.00;;;137,87;0;137,87;;;;;;;;;;
131;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;31,164.00;;;0;0;0;;;;;;;;;;
132;Director General de Asesoría Jurídica (E);LOEP;51,05,10;NJS 3/3;346,27;7,020.00;;;0;0;0;;;;;;;;;;
133;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;9,804.00;;;78;0;78;;;;;;;;;;
134;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
135;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,464.00;;;217,87;0;217,87;;;;;;;;;;
136;Digitador;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;7,464.00;;;0;0;0;;;;;;;;;;
137;Asistente Financiero;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;9,804.00;;;0;0;0;;;;;;;;;;
138;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
139;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
140;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;546;7,020.00;;;0;0;0;;;;;;;;;;
141;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9804;;;0;0;0;;;;;;;;;;
142;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;9,804.00;;;78;0;78;;;;;;;;;;
143;Supervisor de Fiscalización;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;0;0;0;;;;;;;;;;
144;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;7,020.00;;;35;0;35;;;;;;;;;;
145;Agente Civil de tránsito 1;LOSEP.;51,01,05;NIVEL 1;585;6,000.00;;;78;0;78;;;;;;;;;;
146;Técnico de Mantenimiento CT;Código de trabajo;51,01,06;NIVEL 1;500;8,796.00;;;109,38;0;109,38;;;;;;;;;;
147;Digitador;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;6,324.00;;;0;0;0;;;;;;;;;;
148;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;20,112.00;;;52,7;0;52,7;;;;;;;;;;
149;Coordinador de Despacho;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;9,804.00;;;0;0;0;;;;;;;;;;
150;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;25,380.00;;;108,93;0;108,93;;;;;;;;;;
151;Director de Ingenieria de Tránsito;LOEP;51,05,10;NJS1/1;2115;9,804.00;;;0;0;0;;;;;;;;;;
152;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;163,4;0;163,4;;;;;;;;;;
153;Analista de Operaciones;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,804.00;;;289,6;0;289,6;;;;;;;;;;
154;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
155;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
156;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;120,13;0;120,13;;;;;;;;;;
157;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
158;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,300.00;;;240,27;0;240,27;;;;;;;;;;
159;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;35;0;35;;;;;;;;;;
160;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
161;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
162;Analista de Talento Humano 1;LOEP;51,05,10;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;0;0;;;;;;;;;;
163;Especialista de Transporte Público y Terminal Terrestre €;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,300.00;;;0;775;775;;;;;;;;;;
164;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;9,804.00;;;105;0;105;;;;;;;;;;
165;Analista de Gestión Documental 2;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
166;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
167;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;20,112.00;;;240,27;0;240,27;;;;;;;;;;
168;Especialista de Tecnología;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;9,804.00;;;0;0;0;;;;;;;;;;
169;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,100.00;;;108,93;0;108,93;;;;;;;;;;
170;Digitador;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 3/5;675;20,112.00;;;0;0;0;;;;;;;;;;
171;Especialista de Patrocinio;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;6,300.00;;;0;0;0;;;;;;;;;;
172;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;35;0;35;;;;;;;;;;
173;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
174;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,900.00;;;108,93;0;108,93;;;;;;;;;;
175;Secretaria de Apoyo;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 3/5;575;9,804.00;;;0;0;0;;;;;;;;;;
176;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
177;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;14,544.00;;;240,27;0;240,27;;;;;;;;;;
178;Administrador de Fotoradares;LOEP;51,05,10;SERVIDOR PÚBLICO 5/12;1212;10,812.00;;;0;0;0;;;;;;;;;;
179;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
180;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;108,93;0;108,93;;;;;;;;;;
181;Especialista de Planificación (E);LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;9,804.00;;;0;439;439;;;;;;;;;;
182;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
183;Asistente Técnico de Matriculación;LOEP;51,01,06;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
184;Supervisor General de Procesos Operativos;Código de trabajo;51,01,06;NIVEL 9;901;10,812.00;;;563,13;0;563,13;;;;;;;;;;
185;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
186;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
187;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,020.00;;;120,13;0;120,13;;;;;;;;;;
188;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;10,812.00;;;78;0;78;;;;;;;;;;
189;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;300,33;0;300,33;;;;;;;;;;
190;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
191;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
192;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
193;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,464.00;;;108,93;0;108,93;;;;;;;;;;
194;Asistente Técnico de Ingeniería;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;10,812.00;;;0;0;0;;;;;;;;;;
195;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,636.00;;;240,27;0;240,27;;;;;;;;;;
196;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 1;490;10,812.00;;;0;0;0;;;;;;;;;;
197;Auxiliar Administrativo;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO1/3;553;6,300.00;;;0;0;0;;;;;;;;;;
198;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;16,944.00;;;240,27;0;240,27;;;;;;;;;;
199;Operador de Monitoreo;Código de trabajo;51,01,06;NIVEL 1;525;8,796.00;;;140;0;140;;;;;;;;;;
200;Analista Técnico de Mantenimiento;LOEP;51,05,10;SERIDOR PÚBLICO 6/112;1412;10,812.00;;;0;0;0;;;;;;;;;;
201;Asistente de Transporte público y terminal terrestre;Código de trabajo;51,01,06;NIVEL 5;733;10,812.00;;;0;0;0;;;;;;;;;;
202;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
203;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;120,13;0;120,13;;;;;;;;;;
204;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;11,832.00;;;217,87;0;217,87;;;;;;;;;;
205;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;0;0;0;;;;;;;;;;
206;Analista de Talento Humano;LOEP;51,05,10;SERVIDOR PÚBLICO 3/9;986;6,300.00;;;0;0;0;;;;;;;;;;
207;Director General Administrativo y TTHH (E);LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;9,804.00;;;0;921;921;;;;;;;;;;
208;Supervisor Terminal Terrestre;Código de trabajo;51,01,06;NIVEL 1;525;13,032.00;;;35;0;35;;;;;;;;;;
209;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
210;Analista de Comercialización y Mercadeo;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,804.00;;;0;0;0;;;;;;;;;;
211;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
212;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;108,93;0;108,93;;;;;;;;;;
213;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
214;Digitador CT;Código de trabajo;51,01,06;NIVEL 1;525;10,812.00;;;0;0;0;;;;;;;;;;
215;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
216;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;360,4;0;360,4;;;;;;;;;;
217;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
218;Jefe de Tránsito (E);LOEP;51,05,10;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;0;1133;1133;;;;;;;;;;
219;Asistente de Procesos Operativos y Citaciones;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
220;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
221;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;108,93;0;108,93;;;;;;;;;;
222;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
223;Técnico de Mantenimiento;LOEP ;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;9,276.00;;;0;0;0;;;;;;;;;;
224;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;108,93;0;108,93;;;;;;;;;;
225;Inspectora de Servicios Municipales;Código de trabajo;51,01,06;NIVEL 6;773;9,804.00;;;0;0;0;;;;;;;;;;
226;Asistente Técnico de Titulos Habilitantes;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;6,300.00;;;0;0;0;;;;;;;;;;
227;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,300.00;;;217,87;0;217,87;;;;;;;;;;
228;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;9,804.00;;;35;0;35;;;;;;;;;;
229;Asistente de Citaciones 1;Código de trabajo;51,01,06;NIVEL 1;525;13,032.00;;;0;0;0;;;;;;;;;;
230;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
231;Analistas de Desarrollo;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;6,300.00;;;144,8;0;144,8;;;;;;;;;;
232;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,464.00;;;240,27;0;240,27;;;;;;;;;;
233;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;0;0;0;;;;;;;;;;
234;Asistente Administrativo de Garita;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;9,804.00;;;0;0;0;;;;;;;;;;
235;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;180,2;0;180,2;;;;;;;;;;
236;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,464.00;;;108,93;0;108,93;;;;;;;;;;
237;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
238;Revisor Vehicular;LOEP;51,01,06;SERVIDOR PÚBLICO DE APOYO 2/4;622;8,796.00;;;0;0;0;;;;;;;;;;
239;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;163,4;0;163,4;;;;;;;;;;
240;Inspector Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;20,112.00;;;0;0;0;;;;;;;;;;
241;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
