Numeracion;Puesto Institucional ;Regimen laboral al que pertenece ;Numero de partida presupuestaria;Grado jerarquico o escala al que pertenece el puesto;Remuneracion mensual unificada;Remuneracion unificada - anual;Decimo Tercera Remuneracion;Decima Cuarta Remuneracion;Horas suplementarias y extraordinarias;Encargos y subrogaciones;Total ingresos adicionales;;;;;;;;;;
242;Especialista de Seguridad y Salud Ocupacional;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;8,796.00;;;0;0;0;;;;;;;;;;
243;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
244;Asistente de Transporte público y terminal terrestre;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;9,804.00;;;195,47;0;195,47;;;;;;;;;;
245;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
246;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
247;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
248;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
249;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;8,100.00;;;240,27;0;240,27;;;;;;;;;;
250;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
251;Revisor Vehícular;Código de trabajo;51,01,06;NIVEL 5;675;9,804.00;;;0;0;0;;;;;;;;;;
252;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
253;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
254;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;120,13;0;120,13;;;;;;;;;;
255;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,300.00;;;0;0;0;;;;;;;;;;
256;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;163,4;0;163,4;;;;;;;;;;
257;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;9,804.00;;;35;0;35;;;;;;;;;;
258;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
259;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;217,87;0;217,87;;;;;;;;;;
260;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;31,164.00;;;360,4;0;360,4;;;;;;;;;;
261;Especialista Administrativa;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;9,804.00;;;0;0;0;;;;;;;;;;
262;Director General Financiero;LOEP;51,05,10;NJS 3/3;2597;11,832.00;;;0;0;0;;;;;;;;;;
263;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
264;Administrador de la Terminal Terrestre € ;LOEP;51,05,10;SERVIDOR PÚBLICO 3/9;986;6,300.00;;;0;1611;1611;;;;;;;;;;
265;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,020.00;;;217,87;0;217,87;;;;;;;;;;
266;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;9,804.00;;;35;0;35;;;;;;;;;;
267;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;10,812.00;;;78;0;78;;;;;;;;;;
268;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
269;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
270;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;8,796.00;;;240,27;0;240,27;;;;;;;;;;
271;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
272;Asistente de Redacción;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;7,020.00;;;0;0;0;;;;;;;;;;
273;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;360,4;0;360,4;;;;;;;;;;
274;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;10,812.00;;;78;0;78;;;;;;;;;;
275;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
276;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;13,032.00;;;240,27;0;240,27;;;;;;;;;;
277;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,636.00;;;180,2;0;180,2;;;;;;;;;;
278;Analista de Patrocinio 1;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;14,544.00;;;0;0;0;;;;;;;;;;
279;Revisor Vehicular;LOEP;51,01,06;SERIDOR PÚBLICO DE APOYO 1/3;553;7,464.00;;;0;0;0;;;;;;;;;;
280;Analista de Patrocinio 2;LOEP;51,05,10;SERVIDOR PÚBLICO 5/12;1212;9,804.00;;;0;0;0;;;;;;;;;;
281;Conductor de Gerencia;LOEP;51,05,10;SERVIDOR PÚBLICO DE APOYO 2/4;622;10,812.00;;;103,67;0;103,67;;;;;;;;;;
282;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;217,87;0;217,87;;;;;;;;;;
283;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
284;Analista de Control Disciplinario;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;6,324.00;;;0;0;0;;;;;;;;;;
285;Asistente de Tesorería;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;76,59;0;76,59;;;;;;;;;;
286;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;10,812.00;;;52,7;0;52,7;;;;;;;;;;
287;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10,812.00;;;240,27;0;240,27;;;;;;;;;;
288;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;120,13;0;120,13;;;;;;;;;;
289;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;7,464.00;;;0;0;0;;;;;;;;;;
290;Asistente de Compras Públicas;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;7,020.00;;;0;0;0;;;;;;;;;;
291;Distribuidor de Tarjetas;Código de trabajo;51,01,06;NIVEL 5;622;9,804.00;;;0;0;0;;;;;;;;;;
292;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;9,804.00;;;78;0;78;;;;;;;;;;
293;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;108,93;0;108,93;;;;;;;;;;
294;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
295;Inspector Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;6,300.00;;;0;0;0;;;;;;;;;;
296;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,936.00;;;108,93;0;108,93;;;;;;;;;;
297;Operador de Monitoreo;Código de trabajo;51,01,06;NIVEL 1;525;6,300.00;;;140;0;140;;;;;;;;;;
298;Auxiliar de Operaciones;Código de trabajo;51,01,06;NIVEL 2;578;9,804.00;;;154,13;0;154,13;;;;;;;;;;
299;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;70;0;70;;;;;;;;;;
300;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;16,944.00;;;108,93;0;108,93;;;;;;;;;;
301;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
302;Analista de Nómina;LOEP;51,05,10;SERIDOR PÚBLICO 6/112;1412;7,464.00;;;0;0;0;;;;;;;;;;
303;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,912.00;;;54,47;0;54,47;;;;;;;;;;
304;Agente Operativo,,;Código de trabajo;51,05,10;NIVEL 5;622;9,804.00;;;0;0;0;;;;;;;;;;
305;Asistente Técnico de Seguridad Vial;Código de trabajo;51,01,06;NIVEL 8;826;9,804.00;;;0;0;0;;;;;;;;;;
306;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;7,020.00;;;108,93;0;108,93;;;;;;;;;;
307;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;217,87;0;217,87;;;;;;;;;;
308;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;8,796.00;;;78;0;78;;;;;;;;;;
309;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
310;Analista de Gestión Documental 1;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;9,804.00;;;0;0;0;;;;;;;;;;
311;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
312;Diseñador Gráfico;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;7,368.00;;;0;0;0;;;;;;;;;;
313;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;180,2;0;180,2;;;;;;;;;;
314;Codificador de Señalética;Código de trabajo;51,01,06;NIVEL 4;614;9,804.00;;;163,73;0;163,73;;;;;;;;;;
315;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
316;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;8,796.00;;;217,87;0;217,87;;;;;;;;;;
317;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,372.00;;;0;0;0;;;;;;;;;;
318;Inspector de Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 5;733;8,796.00;;;0;0;0;;;;;;;;;;
319;Conductor de Operaciones;Código de trabajo;51,01,06;NIVEL 1;531;9,804.00;;;141,6;0;141,6;;;;;;;;;;
320;Asistente Técnico de Ingeniería;LOEP;51,05,10;SERIDOR PÚBLICO DE APOYO 4/6;733;9,804.00;;;0;0;0;;;;;;;;;;
321;Asistente de Procesos Operativos y Citaciones;LOEP;51,05,10;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
322;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;6,324.00;;;108,93;0;108,93;;;;;;;;;;
323;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;240,27;0;240,27;;;;;;;;;;
324;Cajero Recaudador;LOEP;51,05,10;SERVIDOR PUBLICO DE SERVICIOS 1;527;7,020.00;;;35,13;0;35,13;;;;;;;;;;
325;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;0;0;0;;;;;;;;;;
326;Agente Civil de tránsito 1;LOSEP.;51,01,05;SERVIDOR PÚBLICO DE SERVICIOS 1/3;585;6,300.00;;;78;0;78;;;;;;;;;;
327;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;25,380.00;;;240,27;0;240,27;;;;;;;;;;
328;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;10,812.00;;;70;0;70;;;;;;;;;;
329;Director de Control Operativo;LOEP;51,05,10;NJS1/1;2115;6,300.00;;;0;0;0;;;;;;;;;;
330;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;9,804.00;;;0;0;0;;;;;;;;;;
331;Agente Operativo;Código de trabajo;51,01,06;NIVEL 1;525;5,520.00;;;35;0;35;;;;;;;;;;
332;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;108,93;0;108,93;;;;;;;;;;
333;Auxiliar de Operaciones;Código de trabajo;51,05,10;NIVEL 1;460;9,804.00;;;0;0;0;;;;;;;;;;
334;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
335;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;0;0;0;;;;;;;;;;
336;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;9,804.00;;;0;0;0;;;;;;;;;;
337;Analista de Titulos Habilitantes;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,276.00;;;0;0;0;;;;;;;;;;
338;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;108,93;0;108,93;;;;;;;;;;
339;Supervisor Parqueo Tarifado;Código de trabajo;51,01,06;NIVEL 6;773;9,804.00;;;0;0;0;;;;;;;;;;
340;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;6,300.00;;;240,27;0;240,27;;;;;;;;;;
341;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;13,032.00;;;217,87;0;217,87;;;;;;;;;;
342;Agente Operativo;LOEP;51,05,10;SERVIDOR PÚBLICO DE SERVICIOS 1/1;525;6,000.00;;;70;0;70;;;;;;;;;;
343;Analistas de Soporte Tecnológico;LOEP;51,05,10;SERVIDOR PÚBLICO 4/10;1086;9,804.00;;;0;0;0;;;;;;;;;;
344;Técnico de Mantenimiento CT;Código de trabajo;51,01,06;NIVEL 1;500;9,804.00;;;109,38;0;109,38;;;;;;;;;;
345;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;10,812.00;;;217,87;0;217,87;;;;;;;;;;
346;Agente Civil de tránsito 2;LOSEP.;51,01,05;SERVIDOR PÚBLICO 1/7;817;20,112.00;;;108,93;0;108,93;;;;;;;;;;
347;Agente Civil de tránsito 3;LOSEP.;51,01,05;SERVIDOR PÚBLICO 2/8;901;10812;;;240,27;0;240,27;;;;;;;;;;
348;Especialista de Comercialización y Mercadeo;LOEP;51,05,10;SERIDOR PÚBLICO 7/13;1676;20112;;;0;0;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
